latitude,longitude
-2.57781,51.542934
-2.577854,51.54299
-2.577905,51.543044
-2.577961,51.543079
-2.578015,51.543099
-2.578065,51.543126
-2.578096,51.543137
-2.578112,51.543167
-2.578105,51.543202
-2.578032,51.543286
-2.577992,51.543311
-2.577735,51.543249
-2.577735,51.543249
-2.5778,51.543113
-2.577225,51.542869
-2.577173,51.542763
-2.576395,51.542511
-2.575707,51.542759
-2.575492,51.542836
-2.575284,51.54291
-2.57449,51.543195
-2.574295,51.543267
-2.573761,51.543512
-2.573581,51.543577
-2.570696,51.543783
-2.572235,51.545784
-2.572764,51.54561
-2.579313,51.54323
-2.581049,51.542609
-2.581407,51.542494
-2.588573,51.537769
-2.616675,51.523559
-2.616888,51.523442
-2.617062,51.523298
-2.617318,51.523064
-2.617368,51.523015
-2.617368,51.522955
-2.617445,51.522881
-2.617567,51.52279
-2.619792,51.52082
-2.619811,51.520804
-2.619823,51.520796
-2.619837,51.520787
-2.619847,51.520778
-2.620302,51.514804
-2.620297,51.514764
-2.620255,51.514754
-2.620212,51.514727
-2.620183,51.514709
-2.620172,51.514692
-2.620152,51.514684
-2.620128,51.514638
-2.620101,51.514596
-2.620087,51.51458
-2.620068,51.514562
-2.61995,51.514401
-2.619939,51.514385
-2.616079,51.50667
-2.6159,51.506233
-2.615846,51.506107
-2.615769,51.505952
-2.615626,51.505798
-2.615557,51.505663
-2.615475,51.505498
-2.615409,51.505349
-2.615323,51.505192
-2.615246,51.50504
-2.615179,51.504903
-2.615117,51.504772
-2.615067,51.504654
-2.61502,51.504505
-2.614958,51.504389
-2.614944,51.50429
-2.61496,51.50415
-2.614934,51.504029
-2.614953,51.503904
-2.615203,51.503407
-2.615713,51.502451
-2.615756,51.502329
-2.615887,51.485102
-2.615865,51.485082
-2.615875,51.48495
-2.615846,51.484874
-2.615891,51.484818
-2.61594,51.484761
-2.615968,51.484727
-2.616,51.484684
-2.616018,51.484641
-2.616031,51.484618
-2.616025,51.484602
-2.616025,51.484576
-2.616028,51.484577
-2.616043,51.48456
-2.616685,51.482634
-2.613167,51.479491
-2.613167,51.479491
-2.61213,51.480224
-2.612135,51.480006
-2.612615,51.479701
-2.613052,51.479519
-2.613091,51.479503
-2.613117,51.479491
-2.613167,51.4794915
-2.61316,51.479497
-2.611912,51.480713
-2.612341,51.484759
-2.618712,51.489031
-2.62084,51.490378
-2.621212,51.490651
-2.621254,51.490709
-2.62159,51.491226
-2.621985,51.49387
-2.62199,51.493911
-2.621989,51.493935
-2.62199,51.493953
-2.6218,51.494497
-2.621787,51.494541
-2.621759,51.49465
-2.621746,51.494711
-2.621555,51.495184
-2.621533,51.495283
-2.621362,51.49568
-2.621407,51.495648
-2.621391,51.495662
-2.62138,51.495681
-2.620772,51.496352
-2.620771,51.496355
-2.620747,51.496437
-2.620029,51.500424
-2.620029,51.500425
-2.61833,51.509857
-2.618268,51.509957
-2.618282,51.50996
-2.618283,51.509969
-2.618456,51.510014
-2.618507,51.510077
-2.618583,51.510151
-2.619899,51.513935
-2.619943,51.514095
-2.620273,51.514649
-2.620673,51.515178
-2.595846,51.532488
-2.595525,51.532638
-2.595251,51.532794
-2.595081,51.532866
-2.59479,51.533037
-2.594713,51.533059
-2.592392,51.534518
-2.59218,51.534663
-2.591965,51.534806
-2.591759,51.534961
-2.591532,51.535128
-2.591307,51.5353
-2.591104,51.535459
-2.590888,51.535617
-2.590686,51.535786
-2.590496,51.535953
-2.590327,51.536116
-2.590155,51.536289
-2.589973,51.53646
-2.589794,51.536621
-2.589612,51.536792
-2.589449,51.536965
-2.589283,51.53714
-2.58913,51.537311
-2.589015,51.537488
-2.588862,51.537679
-2.588708,51.537833
-2.588574,51.538004
-2.588446,51.538172
-2.588307,51.538353
-2.588163,51.538536
-2.588019,51.53872
-2.58788,51.538899
-2.587737,51.539072
-2.587575,51.539235
-2.5874,51.539394
-2.587236,51.539558
-2.587062,51.539714
-2.586877,51.539879
-2.58668,51.540046
-2.586487,51.540209
-2.586261,51.54037
-2.586026,51.540511
-2.585802,51.540655
-2.56843,51.547589
-2.568454,51.547611
-2.568456,51.547654
-2.568423,51.547725
-2.567814,51.54712
-2.567644,51.547111
-2.567585,51.547066
-2.567573,51.546997
-2.567576,51.546919
-2.567588,51.54684
-2.568171,51.545899
-2.57145,51.543567
-2.577733,51.543249
-2.577735,51.543249
-2.577985,51.542995
-2.577986,51.542961
-2.577922,51.542881
-2.577812,51.542786
-2.577539,51.542587
-2.577175,51.542347
-2.577148,51.542344
-2.577115,51.542342
-2.577091,51.542346
-2.577066,51.542352
-2.57704,51.542358
-2.577012,51.542365
-2.576985,51.542372
-2.576958,51.542379
-2.576766,51.542443
-2.576424,51.542537
-2.576399,51.542545
-2.576375,51.542551
-2.576352,51.542556
-2.576332,51.54256
-2.576311,51.542563
-2.576291,51.542567
-2.576273,51.542574
-2.576257,51.542583
-2.576241,51.542592
-2.575153,51.542852
-2.574528,51.542838
-2.572847,51.542682
-2.572604,51.54266
-2.572397,51.54264
-2.572376,51.542622
-2.572365,51.542632
-2.572357,51.54262
-2.572387,51.542609
-2.572723,51.542572
-2.572707,51.54255
-2.572686,51.542529
-2.572665,51.542513
-2.572644,51.542498
-2.57262,51.542486
-2.572596,51.542476
-2.572573,51.542474
-2.572554,51.542476
-2.572548,51.542479
-2.572542,51.542479
-2.572537,51.542479
-2.572392,51.542467
-2.572392,51.542467
-2.572342,51.54246
-2.57228,51.542467
-2.57233,51.542458
-2.572381,51.542452
-2.572435,51.542447
-2.57248,51.542443
-2.572523,51.542437
-2.572557,51.542432
-2.572579,51.542429
-2.572598,51.542427
-2.572615,51.542425
-2.572632,51.542423
-2.572649,51.54242
-2.572687,51.542403
-2.572701,51.542396
-2.572717,51.54239
-2.572733,51.542385
-2.572751,51.542378
-2.573331,51.542199
-2.574521,51.541828
-2.576053,51.541358
-2.576919,51.541092
-2.576974,51.541099
-2.577025,51.541103
-2.577034,51.541114
-2.576874,51.541193
-2.576871,51.541237
-2.576886,51.541253
-2.57689,51.541263
-2.576895,51.541272
-2.576905,51.541282
-2.576917,51.541292
-2.57693,51.541303
-2.577151,51.54153
-2.577157,51.541539
-2.577165,51.541547
-2.577173,51.541556
-2.577181,51.541566
-2.57719,51.541576
-2.5772,51.541586
-2.57721,51.541598
-2.577535,51.542122
-2.577746,51.542632
-2.577735,51.543249
-2.577735,51.543249
-2.577707,51.543219
-2.577785,51.543233
-2.577975,51.543216
-2.57796,51.543219
-2.577916,51.543224
-2.577864,51.54323
-2.577727,51.543235
-2.577552,51.543258
-2.57756,51.543254
-2.577578,51.543251
-2.577593,51.543253
-2.577603,51.543257
-2.57761,51.543265
-2.577628,51.543278
-2.577643,51.543287
-2.577654,51.543294
-2.577661,51.543302
-2.577668,51.543319
-2.577672,51.543328
-2.577675,51.543336
-2.577676,51.543346
-2.577676,51.543355
-2.577674,51.543366
-2.577672,51.543375
-2.577714,51.543432
-2.577714,51.543432
-2.577719,51.54343
-2.576961,51.542846
-2.569663,51.543418
-2.569662,51.543418
-2.568829,51.543483
-2.568825,51.543672
-2.569041,51.543701
-2.568992,51.5437
-2.568948,51.543702
-2.568894,51.543701
-2.568833,51.543697
-2.568778,51.543694
-2.568723,51.543691
-2.568666,51.543685
-2.568601,51.543685
-2.568537,51.543687
-2.568479,51.543691
-2.56843,51.543693
-2.568387,51.543695
-2.568345,51.543695
-2.568306,51.543696
-2.568268,51.5437
-2.568233,51.543707
-2.568209,51.543718
-2.568181,51.54373
-2.568152,51.543741
-2.568116,51.543748
-2.567765,51.543904
-2.56775,51.543922
-2.567736,51.54394
-2.568142,51.543809
-2.606169,51.52886
-2.606539,51.528888
-2.607059,51.528782
-2.607233,51.52884
-2.607447,51.528798
-2.607532,51.528782
-2.607643,51.52876
-2.607742,51.528741
-2.607853,51.52872
-2.607954,51.528701
-2.608269,51.528626
-2.608331,51.528608
-2.60839,51.528595
-2.608755,51.528469
-2.608505,51.527538
-2.606712,51.52778
-2.603184,51.528276
-2.603184,51.528276
-2.603023,51.528457
-2.603021,51.528453
-2.603018,51.528449
-2.603016,51.528448
-2.603009,51.528445
-2.602999,51.528444
-2.602995,51.528443
-2.602996,51.528434
-2.602995,51.528428
-2.602996,51.528419
-2.603168,51.52829
-2.60318,51.528282
-2.603183,51.528274
-2.603186,51.528259
-2.60319,51.528246
-2.603193,51.528238
-2.603197,51.52823
-2.603284,51.528175
-2.603348,51.528179
-2.603395,51.528176
-2.603566,51.527921
-2.603865,51.527517
-2.603801,51.527478
-2.603645,51.527419
-2.602771,51.527342
-2.602729,51.52734
-2.600742,51.528897
-2.600745,51.528901
-2.600746,51.528909
-2.599486,51.528428
-2.599486,51.528428
-2.599431,51.528131
-2.599432,51.528131
-2.599429,51.528139
-2.599424,51.528148
-2.59934,51.528182
-2.59936,51.528182
-2.599375,51.528171
-2.599348,51.528128
-2.599357,51.528118
-2.599561,51.528226
-2.599523,51.528234
-2.599494,51.528225
-2.599467,51.528215
-2.599396,51.528185
-2.599376,51.528178
-2.599357,51.528171
-2.599337,51.528165
-2.599317,51.52816
-2.599296,51.528156
-2.599277,51.528153
-2.599257,51.528149
-2.599238,51.528145
-2.59922,51.528141
-2.599203,51.528137
-2.599187,51.528131
-2.599171,51.528125
-2.599154,51.528119
-2.599135,51.528113
-2.598821,51.527836
-2.598453,51.527254
-2.59808,51.526662
-2.597918,51.526405
-2.597889,51.526358
-2.597861,51.526314
-2.597839,51.526283
-2.597516,51.526086
-2.597396,51.526042
-2.597324,51.526015
-2.597324,51.526015
-2.597302,51.526006
-2.597256,51.525989
-2.59722,51.525974
-2.597231,51.525979
-2.597362,51.526038
-2.597321,51.526019
-2.597221,51.525974
-2.597,51.525881
-2.596896,51.525842
-2.596568,51.525732
-2.59648,51.525697
-2.595896,51.525424
-2.595549,51.525203
-2.595428,51.525122
-2.595184,51.524955
-2.595175,51.524946
-2.595177,51.524945
-2.595192,51.524945
-2.595199,51.524942
-2.595182,51.524937
-2.595021,51.524663
-2.595011,51.524663
-2.595006,51.524663
-2.594974,51.524617
-2.594974,51.524617
-2.594786,51.524142
-2.5947,51.523913
-2.594704,51.523876
-2.594699,51.523858
-2.594684,51.523843
-2.594671,51.523832
-2.594662,51.523823
-2.594603,51.523745
-2.594612,51.523748
-2.594612,51.523776
-2.594603,51.523795
-2.594709,51.523939
-2.594719,51.523962
-2.59473,51.523995
-2.594745,51.524028
-2.594772,51.524084
-2.594835,51.524214
-2.594821,51.524205
-2.594819,51.524218
-2.594819,51.524224
-2.594794,51.52423
-2.594766,51.52428
-2.594773,51.524292
-2.594773,51.524291
-2.594822,51.524379
-2.594847,51.524429
-2.594861,51.524441
-2.594869,51.524449
-2.594873,51.524452
-2.594868,51.524455
-2.594867,51.524453
-2.594868,51.524454
-2.595704,51.525182
-2.596126,51.52551
-2.596898,51.525855
-2.596988,51.525893
-2.597121,51.525948
-2.597583,51.526248
-2.597759,51.526552
-2.598053,51.527153
-2.598348,51.527756
-2.598396,51.527855
-2.598426,51.527833
-2.598423,51.52783
-2.598449,51.527851
-2.598398,51.527837
-2.598405,51.527836
-2.598405,51.527836
-2.598405,51.527836
-2.598405,51.527834
-2.598406,51.52782
-2.598406,51.527813
-2.598413,51.527796
-2.599964,51.527858
-2.603933,51.528568
-2.603933,51.528568
-2.604158,51.528608
-2.604151,51.528609
-2.604126,51.528601
-2.60411,51.528594
-2.604094,51.528587
-2.604066,51.528603
-2.604054,51.528602
-2.604033,51.528596
-2.60402,51.528593
-2.603598,51.528538
-2.602735,51.528323
-2.602735,51.528323
-2.603611,51.525823
-2.603586,51.525652
-2.603392,51.525673
-2.603572,51.525473
-2.60352,51.525511
-2.603541,51.525502
-2.603562,51.525488
-2.603595,51.52549
-2.603588,51.525487
-2.603546,51.525478
-2.603541,51.525476
-2.603536,51.525468
-2.603534,51.525462
-2.603531,51.525452
-2.622288,51.516677
-2.621928,51.516802
-2.621856,51.516703
-2.6218,51.51671
-2.621785,51.516665
-2.621764,51.516674
-2.621748,51.516672
-2.621726,51.516671
-2.621709,51.516667
-2.621672,51.516656
-2.621245,51.516093
-2.621073,51.515653
-2.620943,51.515277
-2.619599,51.511899
-2.619598,51.511898
-2.619551,51.511778
-2.619546,51.511654
-2.619502,51.511669
-2.619282,51.511622
-2.619336,51.511607
-2.619373,51.511599
-2.619389,51.511593
-2.619412,51.511586
-2.61942,51.51157
-2.619429,51.511541
-2.618993,51.510579
-2.618859,51.510453
-2.618753,51.497402
-2.618564,51.497425
-2.61906,51.497145
-2.619065,51.497144
-2.619048,51.497192
-2.61904,51.497227
-2.619035,51.497267
-2.619038,51.497277
-2.619986,51.496886
-2.620016,51.496886
-2.620034,51.496873
-2.61667,51.482575
-2.616632,51.482416
-2.616654,51.481898
-2.616614,51.481853
-2.616588,51.481781
-2.616572,51.481649
-2.616577,51.481551
-2.616572,51.481454
-2.6166,51.481377
-2.616674,51.480803
-2.616668,51.480722
-2.616667,51.480634
-2.616655,51.480536
-2.616629,51.480465
-2.616271,51.479737
-2.613167,51.479491
-2.613167,51.479491
-2.611623,51.480295
-2.612785,51.482986
-2.613042,51.483933
-2.612199,51.484743
-2.612282,51.484777
-2.621621,51.491501
-2.621911,51.492397
-2.621915,51.49243
-2.621929,51.492699
-2.621932,51.492828
-2.621935,51.492937
-2.621935,51.492978
-2.621931,51.493114
-2.621927,51.49324
-2.621922,51.493344
-2.621895,51.494468
-2.621897,51.494495
-2.621892,51.494514
-2.621893,51.494531
-2.6219,51.494535
-2.621901,51.49454
-2.621905,51.494556
-2.621906,51.494559
-2.621812,51.494728
-2.621138,51.495868
-2.621137,51.495868
-2.621036,51.496041
-2.616479,51.506526
-2.616325,51.506653
-2.616442,51.507197
-2.616586,51.507554
-2.616804,51.508013
-2.616883,51.508169
-2.617014,51.508284
-2.617093,51.508412
-2.617132,51.508489
-2.617158,51.508501
-2.61719,51.508527
-2.617208,51.50855
-2.617549,51.509014
-2.617576,51.509065
-2.617607,51.509106
-2.617643,51.509166
-2.617691,51.50922
-2.617731,51.50927
-2.617776,51.509309
-2.617817,51.509344
-2.617843,51.509372
-2.617854,51.509404
-2.61786,51.50943
-2.614784,51.525539
-2.610332,51.527686
-2.610566,51.528193
-2.610692,51.52854
-2.610799,51.528897
-2.609397,51.529316
-2.609265,51.5293
-2.567527,51.546734
-2.56763,51.545838
-2.567613,51.545687
-2.567606,51.54555
-2.567592,51.545408
-2.567587,51.545268
-2.567572,51.545147
-2.567556,51.545017
-2.567487,51.544465
-2.567482,51.544423
-2.56748,51.544401
-2.567484,51.544394
-2.567495,51.544369
-2.570446,51.543245
-2.577731,51.543249
-2.577735,51.543249
-2.573184,51.543202
-2.571051,51.543389
-2.56805,51.543481
-2.568097,51.543437
-2.567819,51.543442
-2.567824,51.543394
-2.566555,51.543395
-2.566603,51.543374
-2.566616,51.543369
-2.566042,51.540438
-2.566042,51.540438
-2.566354,51.540099
-2.566456,51.540022
-2.5666,51.538917
-2.566739,51.536794
-2.566877,51.536605
-2.566904,51.536419
-2.567036,51.536243
-2.567092,51.536065
-2.567141,51.535882
-2.567151,51.535711
-2.567165,51.535555
-2.567191,51.535415
-2.56722,51.535285
-2.567245,51.53517
-2.567265,51.53508
-2.567282,51.535001
-2.56729,51.534928
-2.567285,51.534884
-2.567274,51.534844
-2.567236,51.534784
-2.567219,51.534768
-2.56718,51.534744
-2.56715,51.534735
-2.567101,51.534727
-2.567057,51.534722
-2.567023,51.534726
-2.566871,51.534725
-2.567089,51.533935
-2.568215,51.533911
-2.571727,51.543283
-2.577735,51.543249
-2.577735,51.543249
-2.577973,51.543155
-2.577976,51.543156
-2.577986,51.543134
-2.577895,51.543067
-2.577901,51.543071
-2.577909,51.543076
-2.577902,51.543075
-2.577895,51.543074
-2.577879,51.543091
-2.577879,51.543095
-2.577882,51.543102
-2.577889,51.543112
-2.577897,51.543122
-2.577907,51.543134
-2.577981,51.54327
-2.577981,51.54327
-2.576868,51.542957
-2.567736,51.5445
-2.567689,51.544784
-2.567739,51.544871
-2.56772,51.544928
-2.567712,51.54501
-2.567749,51.545089
-2.567765,51.545161
-2.567772,51.545236
-2.567779,51.545316
-2.567789,51.545378
-2.567796,51.545431
-2.567804,51.545479
-2.567813,51.545533
-2.567821,51.545592
-2.567828,51.545643
-2.567832,51.545676
-2.567833,51.545718
-2.56783,51.545758
-2.567831,51.54579
-2.567837,51.545802
-2.567839,51.545811
-2.567792,51.545854
-2.567787,51.545867
-2.572881,51.545436
-2.600962,51.529995
-2.608838,51.528427
-2.608884,51.528344
-2.608951,51.52835
-2.60901,51.52833
-2.609065,51.528303
-2.609172,51.528209
-2.609189,51.528169
-2.606651,51.528495
-2.602583,51.529512
-2.600651,51.529556
-2.600651,51.529556
-2.601489,51.528146
-2.602824,51.526444
-2.602997,51.526234
-2.603067,51.52615
-2.603166,51.526079
-2.603215,51.526008
-2.603257,51.525946
-2.603289,51.525898
-2.603318,51.525855
-2.603348,51.52581
-2.603368,51.52578
-2.603375,51.525769
-2.603384,51.525759
-2.603387,51.525757
-2.60339,51.525755
-2.60339,51.525755
-2.603389,51.525756
-2.60339,51.525753
-2.609745,51.52444
-2.621919,51.51891
-2.621999,51.518882
-2.622016,51.518864
-2.62203,51.518837
-2.62205,51.51881
-2.622061,51.518797
-2.622074,51.518783
-2.622087,51.518769
-2.622099,51.518755
-2.622112,51.518742
-2.622258,51.518599
-2.622353,51.518499
-2.622364,51.518485
-2.622374,51.518472
-2.622384,51.518459
-2.619893,51.514366
-2.619825,51.514258
-2.619817,51.514205
-2.619812,51.514162
-2.61978,51.514134
-2.619755,51.514088
-2.619727,51.514
-2.619717,51.513969
-2.619611,51.513674
-2.619601,51.513637
-2.619532,51.5133
-2.619528,51.513286
-2.619387,51.511801
-2.619376,51.51156
-2.619349,51.511448
-2.619111,51.510976
-2.618917,51.510701
-2.617702,51.509477
-2.617509,51.509362
-2.617442,51.509279
-2.617377,51.5092
-2.617315,51.509123
-2.615351,51.505271
-2.615284,51.505137
-2.615217,51.505014
-2.615143,51.504898
-2.615067,51.504784
-2.615005,51.504666
-2.61497,51.504551
-2.614943,51.504458
-2.61494,51.504366
-2.614939,51.50428
-2.614936,51.504187
-2.614946,51.504092
-2.615092,51.503698
-2.615126,51.503603
-2.61517,51.503511
-2.615218,51.503429
-2.61529,51.503251
-2.615337,51.503162
-2.616476,51.498308
-2.616956,51.497916
-2.617642,51.497723
-2.619207,51.497116
-2.619337,51.497046
-2.619423,51.496996
-2.619501,51.496952
-2.619531,51.496932
-2.619557,51.496915
-2.619572,51.496906
-2.619521,51.496936
-2.620876,51.495884
-2.621921,51.494083
-2.621898,51.49407
-2.62187,51.493139
-2.621888,51.492993
-2.621902,51.492874
-2.62191,51.492745
-2.621919,51.492625
-2.621925,51.492528
-2.621913,51.492435
-2.621891,51.492318
-2.621621,51.491532
-2.621576,51.491443
-2.621465,51.491197
-2.621432,51.491109
-2.62139,51.491023
-2.621342,51.490934
-2.621041,51.490477
-2.620971,51.490408
-2.620898,51.490348
-2.620834,51.490294
-2.620767,51.490254
-2.620698,51.490201
-2.620405,51.490004
-2.619541,51.489436
-2.619427,51.489376
-2.619074,51.489224
-2.618992,51.489177
-2.616643,51.484007
-2.616734,51.47982
-2.616701,51.479725
-2.616697,51.479708
-2.616691,51.479701
-2.616218,51.479536
-2.616114,51.479538
-2.615967,51.479531
-2.615807,51.47952
-2.614393,51.479358
-2.614274,51.479357
-2.613167,51.479491
-2.613167,51.479491
-2.612737,51.479569
-2.612558,51.479584
-2.612393,51.479589
-2.612231,51.479576
-2.61188,51.479256
-2.611563,51.478881
-2.611084,51.478387
-2.611079,51.478395
-2.611113,51.478401
-2.611119,51.47841
-2.611097,51.478398
-2.611049,51.478311
-2.611027,51.478302
-2.61065,51.478186
-2.610074,51.478067
-2.609294,51.477946
-2.608614,51.477828
-2.608339,51.477765
-2.608388,51.477731
-2.608461,51.477695
-2.608539,51.477663
-2.608594,51.477641
-2.608624,51.477628
-2.608654,51.477616
-2.608654,51.477616
-2.608706,51.477614
-2.609262,51.477701
-2.60945,51.477736
-2.609818,51.477827
-2.610014,51.477874
-2.61046,51.477978
-2.610464,51.478004
-2.610467,51.478026
-2.610465,51.478039
-2.610461,51.478161
-2.610929,51.478424
-2.610934,51.478437
-2.610943,51.478447
-2.610956,51.478458
-2.611178,51.4785
-2.611198,51.478504
-2.611734,51.478952
-2.612395,51.479225
-2.612929,51.479434
-2.613027,51.479471
-2.613167,51.479491
-2.613167,51.479491
-2.613431,51.479477
-2.613584,51.47946
-2.61375,51.479438
-2.613579,51.479545
-2.613609,51.479509
-2.613696,51.479487
-2.613953,51.479457
-2.613983,51.479441
-2.614098,51.479362
-2.614121,51.479365
-2.614148,51.479366
-2.614175,51.479366
-2.614761,51.479293
-2.615372,51.479149
-2.61667,51.478842
-2.617983,51.478531
-2.618456,51.478419
-2.619096,51.478266
-2.619101,51.478236
-2.619204,51.478217
-2.619254,51.478213
-2.619214,51.478245
-2.61924,51.478214
-2.619299,51.478211
-2.619533,51.477884
-2.619536,51.477896
-2.619538,51.477906
-2.619881,51.47769
-2.619882,51.47769
-2.621035,51.476888
-2.624115,51.474481
-2.624239,51.474385
-2.624249,51.474395
-2.624218,51.474373
-2.624221,51.474354
-2.624234,51.47432
-2.624248,51.474306
-2.624262,51.474293
-2.624279,51.474279
-2.624296,51.474267
-2.624312,51.474254
-2.624904,51.473627
-2.624973,51.473544
-2.624988,51.473522
-2.625002,51.473506
-2.625012,51.473491
-2.625024,51.473463
-2.625105,51.47299
-2.625106,51.472985
-2.625669,51.468702
-2.625747,51.468702
-2.625766,51.468699
-2.625774,51.468698
-2.625783,51.468695
-2.625793,51.46869
-2.6258,51.468685
-2.625807,51.468675
-2.62581,51.468666
-2.625783,51.468004
-2.625781,51.467973
-2.625779,51.467941
-2.625782,51.467911
-2.62578,51.467881
